,created_at,content,media,source_link,high_resolution_thumbnail_url,comments,likes,shares
58,1611955207,"The world has gone digital in the wake of the pandemic, and social has become a critical communication channel for businesses 🌐

Join experts from Proofpoint, UpContent and Hootsuite for this webinar to understand how to successfully enable your employees to represent your business on social. 

Register now!","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NCGTs.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6761030175636377600,"MEDIA_PHOTO - 
",0,22,0
59,1611932558,Social media superpowers were put to the test in 2020. Show us your proudest social media achievement in 2020 using #SocialSuperpower and be in to win some Hootsuite Swag! ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NCF9u.png
",https://www.linkedin.com/feed/update/urn:li:activity:6760935178257887233,"MEDIA_PHOTO - 
",0,6,0
60,1611831909,22 ways to get more love on Instagram 👀 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/02/instagram-engagement.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6760513024232067072,"MEDIA_PHOTO - 
",4,89,9
61,1612198981,Fancy some Hootsuite swag? Show us your proudest social media achievement in 2020 using #SocialSuperpower and be in with a chance to win🦉,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NCRLo.png
",https://www.linkedin.com/feed/update/urn:li:activity:6762052637429915649,"MEDIA_PHOTO - 
",1,5,0
62,1611939770,"Happy Friday folks. Remember, it's ok if you didn't quite finish that strategy this week, made a couple of typos or are feeling a little burned out. You got this 👊",,https://www.linkedin.com/feed/update/urn:li:activity:6760965427750326272,,8,190,5
63,1612019710,90 million people click on Instagram product tags every month. Ninety. Million 🤯  ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/02/instagram-demographics.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6761300722089762816,"MEDIA_PHOTO - 
",2,178,24
64,1612372598,"🚨 Discussion Time! 🚨

What are the most common questions you get asked as a social media manager? The good and the bad 🤔",,https://www.linkedin.com/feed/update/urn:li:activity:6762780839727255554,,55,73,1
65,1612302001,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Commercial Account Executives (CAE) from across the globe! 🌎   They’ll explore: 

✅ Value-based selling
🏷 Bringing values-selling to life in your sales process
💻 Joining Hootsuite’s CAE team

Register now: http://ow.ly/6Zqj50Dpyz1","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQHIfPZ7sg01Dw/feedshare-shrink_1280/0/1612302001627?e=1615420800&v=beta&t=nXQwomuACkLEWe4lMkCWtwwtLLjxxClogb21ueN07q4
",https://www.linkedin.com/feed/update/urn:li:activity:6762484736247042048,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQHIfPZ7sg01Dw/feedshare-shrink_1280/0/1612302001627?e=1639008000&v=beta&t=3EKKaPj7OMrVco5P_hrLRVhr9nE7fPUdtVAamdpAq_o
",0,19,0
66,1612292492,An inspiration to us all 🌈 #ThankyouCaptainSirTom,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHYcs8FQR0wvA/feedshare-shrink_1280/0/1612292492569?e=1615420800&v=beta&t=CFmm26HmF0bzrK862nKeZgPeNG_dFYRLmyAM4QpPcc4
",https://www.linkedin.com/feed/update/urn:li:activity:6762444850865442816,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHYcs8FQR0wvA/feedshare-shrink_1280/0/1612292492569?e=1639008000&v=beta&t=ejZEJlRafiSGDG_ld9baS3_OkVJygQbYx7nVijiVHys
",1,61,4
67,1611572104,"Am 27. Januar um 11:00 Uhr findet unser Social Media Trends-Webinar statt. Verpassen Sie nicht die Vorstellung der Top-Trends, die 2021 auf Ihre Marke zukommen. 🗓️

Keine Zeit an unserem Webinar teilzunehmen? Melden Sie sich trotzdem an und erhalten Sie eine Aufzeichnung der besprochenen Themen und Experten-Insights.

Jetzt anmelden: http://ow.ly/UWO850Dfri5","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGEY4hPqyVpcA/feedshare-shrink_1280-alternative/0/1611572104875?e=1614816000&v=beta&t=SOE6n4U8nPAFT0rsdH0HTTehET0xzFEg9W5pn7mmstw
",https://www.linkedin.com/feed/update/urn:li:activity:6759423326596153344,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGEY4hPqyVpcA/feedshare-shrink_1280-alternative/0/1611572104875?e=1639008000&v=beta&t=e1fcuMZOtgL3CUbKKWCRvfuxWipRbz1_Ib2Kcu3Ss1c
",0,0,0
68,1611820859,"Wir sind auf der Suche nach einem Business Development Representative (BDR), der dabei hilft, unser Sales-Team zu unterstützen und den Kundenstamm von Hootsuite zu erweitern.

Lust darauf Teil unseres Teams in London oder Hamburg zu werden? 🦉 Hier geht's zur Anzeige: ow.ly/YzuA102xs1R","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEr-MAkOqAW9w/feedshare-shrink_1280/0/1611820859117?e=1614816000&v=beta&t=eQ1HjTzIG0i9SAlwyI_EzVERGySqpSfskAf9o6mQuW8
",https://www.linkedin.com/feed/update/urn:li:activity:6760466677172846592,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEr-MAkOqAW9w/feedshare-shrink_1280/0/1611820859117?e=1639008000&v=beta&t=E2eJcMPCCQTioPfamDnrOFdtcMd6_5inMmuwHPvXzOE
",0,1,0
69,1611756915,"Unser #Digital2021-Report ist da! 

Kleiner Tipp: Lesezeichen für den Report setzen, damit Sie ihn im Laufe des Jahres wieder aufrufen können, um Statistiken über die Nutzung von Social Media, E-Commerce, Gaming, Kryptowährungen, Werbeausgaben, Suchverhalten und mehr zu erhalten.

Hier geht's zum Report: http://ow.ly/zI4450DiQKA","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHt--Ybmh8Gtg/feedshare-shrink_1280/0/1611756915177?e=1614816000&v=beta&t=T1WoNQ7d0VuVDuHcyEKYlg77Y_LZNLHVCGk7cMX4ZcY
",https://www.linkedin.com/feed/update/urn:li:activity:6760198476711112704,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHt--Ybmh8Gtg/feedshare-shrink_1280/0/1611756915177?e=1639008000&v=beta&t=z7dlanm_JSSI6I4wvsQ4uT3nX_Nqpouf-OLe6UdBrlc
",0,1,0
70,1611710058,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Commercial Account Executives (CAE) from across the globe! 🌎  They’ll explore: 

✅ Value-based selling
🏷 Bringing values-selling to life in your sales process
💻 Joining Hootsuite’s CAE team

Save the date: http://ow.ly/ojqd50DjdtQ","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGmhMHYuOpUMw/feedshare-shrink_1280/0/1611710058275?e=1614816000&v=beta&t=ApAsFXboARewnT3Q6EQgwhlLlOiw4Xw9TGILSJ-EfHU
",https://www.linkedin.com/feed/update/urn:li:activity:6760001944707706880,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGmhMHYuOpUMw/feedshare-shrink_1280/0/1611710058275?e=1639008000&v=beta&t=b67hPPJUEhl_g_YVVpjq72lZq8yi74KvTEe8JXwUISU
",1,29,2
71,1611238516,"It’s our biggest and most comprehensive report on the state of social media, ecommerce, digital ad spending and more. 

And it drops on Jan 27 🗓 #markyourcalendars #Digital2021","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGYa7wOD4aR1g/feedshare-shrink_1280-alternative/0/1611238516616?e=1614211200&v=beta&t=8Fo4QXjd1TzIcIO63CsGJPbJL2F-HerN1yS8nYJvv3g
",https://www.linkedin.com/feed/update/urn:li:activity:6758024155691544576,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGYa7wOD4aR1g/feedshare-shrink_1280-alternative/0/1611238516616?e=1639008000&v=beta&t=rjgsNiPteZGv8P6oP2x_B11nLlBoCbtnsQfxutp0nds
",9,124,7
72,1612792950,The eternal struggle for the internet's attention continues. Dogs get the first treat this time around. ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDnY3.png
",https://www.linkedin.com/feed/update/urn:li:activity:6764543925219803136,"MEDIA_PHOTO - 
",0,4,2
73,1612712709,"72% of people used YouTube to exercise or keep fit in 2020 🏋️‍♀️ Were you one of them? 
","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/youtube-statistics.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6764207368487096320,"MEDIA_PHOTO - 
",1,12,1
74,1612546510,"Social media managers are the busiest people in the world 🙃🌎

And many of you don't have time to watch a full webinar. You're in luck! You'll only need 20 minutes to learn how to do a complete social media audit in this webinar. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDdt8.png
",https://www.linkedin.com/feed/update/urn:li:activity:6763510278584836096,"MEDIA_PHOTO - 
",3,132,10
75,1612540209,"The fundamentals of your government agency may not have changed, but everything else has.

Join our webinar to discover how sophisticated companies & government organizations are using social to strengthen relationships with customers.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDcVt.png
",https://www.linkedin.com/feed/update/urn:li:activity:6763483850053054465,"MEDIA_PHOTO - 
",0,17,1
76,1612461728,"Is increased social media use an opportunity for healthcare institutions or is it putting their communications strategy at risk?

Join our webinar to find out the opportunity social media brings for healthcare institutions. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/ND8kW.png
",https://www.linkedin.com/feed/update/urn:li:activity:6763154677350572032,"MEDIA_PHOTO - 
",1,18,2
77,1612453515,"If you’re only reading reports about digital in North America, you’re missing the bigger picture. 

Bust out of that bubble and get a truly global view from our newly released #Digital2021 report 🌍 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/ND7Bi.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6763120228500021248,"MEDIA_PHOTO - 
",0,4,3
78,1612807813,"As brands seek new ways to become more customer-centric many continue to overlook one vital aspect of their community: their employees.

Join us to learn how leading brands are using employee-generated content to showcase the heart of their business. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDpkG.png
",https://www.linkedin.com/feed/update/urn:li:activity:6764606262572261376,"MEDIA_PHOTO - 
",1,60,11
79,1612940446,"Pour la 4e édition du Baromètre #Hootsuite des Médias Sociaux avec Visionary Marketing, nous faisons appel à vous.

Cette étude internationale vise à analyser l'usage des médias sociaux dans les organisations et les entreprises par leurs responsables ou utilisateurs. 

8 à 12 minutes suffisent pour compléter le questionnaire, et pour vous remercier, nous vous ferons parvenir le rapport complet de l'étude ➡️ ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDwUt.png
",https://www.linkedin.com/feed/update/urn:li:activity:6765162568311963648,"MEDIA_PHOTO - 
",0,1,0
80,1612629308,"Is your social strategy equipt to boost traffic, get leads, and attract new customers this year?

Make sure you have these trends are your radar 👇","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDhdH.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6763857559297277952,"MEDIA_PHOTO - 
",1,62,3
81,1612886108,Customer service interactions are set to increase by 40% in 2021. Here's how to get it right ⭐ ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/05/social-media-customer-service.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6764934658229583872,"MEDIA_PHOTO - 
",2,58,9
82,1612893723,Hands up if you've already got number 1 stuck in your head 🦈,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDuuH.png
",https://www.linkedin.com/feed/update/urn:li:activity:6764966597347041280,"MEDIA_PHOTO - 
",14,74,8
83,1612978510,"Social media managers are the busiest people in the world 🙃🌎

And many of you don't have time to watch a full webinar. You're in luck! You'll only need 20 minutes to learn how to do a complete social media audit in this webinar. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDzES.png
",https://www.linkedin.com/feed/update/urn:li:activity:6765322219624128512,"MEDIA_PHOTO - 
",0,11,1
84,1613134924,"23% of marketers said “improving the customer experience"" is a top goal for social in 2021. Here's how to make it happen. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDJfn.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6765978267783589888,"MEDIA_PHOTO - 
",5,113,15
85,1612970709,"This is your time  to shine on social ⚡️

Hootsuite experts illuminate the top trends impacting your brand, with insights on the most effective ways to bring new customers in the door. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDyZp.png
",https://www.linkedin.com/feed/update/urn:li:activity:6765289499854426112,"MEDIA_PHOTO - 
",5,50,3
86,1612983722,"It's not too late to join tomorrow's webinar! 

Join us as we discuss whether increased social media use is an opportunity for healthcare institutions or is it putting their comms strategy at risk.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDA2X.png
",https://www.linkedin.com/feed/update/urn:li:activity:6765344079170543617,"MEDIA_PHOTO - 
",0,4,0
87,1613146543,"🚨Friday Challenge 🚨

You know your a social media manager when...",,https://www.linkedin.com/feed/update/urn:li:activity:6766027000768409600,,40,56,0
88,1613307703,Sending some #love your way today ❤️,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDRg4.png
",https://www.linkedin.com/feed/update/urn:li:activity:6766702953668608001,"MEDIA_PHOTO - 
",0,9,2
89,1613574155,Let's play Internet Limbo. If your daily time spent on the internet is lower than 6:54 then you win! If not... welcome to the club.,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE6hF.png
",https://www.linkedin.com/feed/update/urn:li:activity:6767820536996249600,"MEDIA_PHOTO - 
",0,24,2
90,1613491423,More people than ever are using private messaging on social. Here's how you can join the conversation 💬,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/06/facebook-messenger-ad.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6767473531044298752,"MEDIA_PHOTO - 
",1,46,6
91,1613325694,"""Hey Google, how many people use voice search for online searches?"" Find more stats like this in our #Digital2021 report.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDS7x.png
",https://www.linkedin.com/feed/update/urn:li:activity:6766778412515266560,"MEDIA_PHOTO - 
",1,28,3
92,1613059369,"Social media managers, we got you 🙌","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDEGE.png
",https://www.linkedin.com/feed/update/urn:li:activity:6765661367841120256,"MEDIA_PHOTO - 
",56,1502,203
93,1613412914,"It's not too late to join us on on February 18th!

We chat with world-renowned analyst, Simon Kemp chatting about the key insights you need to know about Digital in 2021 😉

Save your spot! #Digital2021","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDWZ0.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6767144242545491968,"MEDIA_PHOTO - 
",0,32,2
94,1613232115,Reporting doesn't need to be difficult,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/04/social-media-report-1.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6766385918761820161,"MEDIA_PHOTO - 
",5,151,16
95,1613564111,"It's not too late to join!

As brands seek new ways to become more customer-centric, many continue to overlook one vital aspect of their community: their employees.

Join us to learn how leading brands are using employee-generated content to showcase the heart of their business. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE5qK.png
",https://www.linkedin.com/feed/update/urn:li:activity:6767778408555401218,"MEDIA_PHOTO - 
",0,10,2
96,1613498527,55-64 year olds are starting to live their best Instagram life 🙌  ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE1Zf.png
",https://www.linkedin.com/feed/update/urn:li:activity:6767503328755621888,"MEDIA_PHOTO - 
",0,4,0
97,1613401810,More than 130 million users tap on an Instagram Shopping post each month — foot traffic a brick-and-mortar shop owner could only dream of. ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/05/instagram-shopping.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6767097669841121280,"MEDIA_PHOTO - 
",0,49,3
98,1613591406,"How's this for a fun fact?

There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯

Learn more in our #Digital2021 report: http://ow.ly/MIUc50DCpAO","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGec--GOO0JVA/feedshare-shrink_800/0/1613591406991?e=1616630400&v=beta&t=tZ96fVfEjnXb5vV6-anYn9JjdY-IE5Bq8VttbH99UOY
",https://www.linkedin.com/feed/update/urn:li:activity:6767892892959694848,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGec--GOO0JVA/feedshare-shrink_800/0/1613591406991?e=1639008000&v=beta&t=QQa1uw6MVOYYee3l_VWoRcBVHpoF14VJVgEh0WoyRX0
",14,358,53
99,1613548865,"Die cleversten Marken halten sich in 2021 zurück, hören ihren Kunden zu und überzeugen dann mit kreativen Wegen, sich in die Social Media-Konversation einzubringen.

Warum es auch für Ihr Unternehmen wichtig ist, den Trend des Social Listening zu verfolgen und für sich zu nutzen, finden Sie in unserem Social Media Trends 2021 Report heraus: http://ow.ly/Amdi50Du3P8","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHxPq3p-w3xnw/feedshare-shrink_800/0/1613548865600?e=1616630400&v=beta&t=cFJL3uZZZSzHr9RLlfd4ah9kp614flzrzUE21gv1nVE
",https://www.linkedin.com/feed/update/urn:li:activity:6767714461563277312,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHxPq3p-w3xnw/feedshare-shrink_800/0/1613548865600?e=1639008000&v=beta&t=GYPEA_AdC1ORNU84ZjLZhS8t_OahZBTJg-e6gQjsQ_o
",1,2,0
100,1613376063,"Instagram Karussell-Posts verzeichnen im Durchschnitt 1,4 mal mehr Reichweite und 3,1 mal mehr Engagement als reguläre Beiträge. Somit gehören sie derzeit zu den erfolgreichsten Formaten in den sozialen Medien. 🤳

Aber wie erstellt man einen erfolgreichen und visuell ansprechenden Karussell-Post? Dafür haben wir 5 kostenlose Templates für Sie vorbereitet: http://ow.ly/R4uD50DusRf","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHJKnOK0lwa1Q/feedshare-shrink_1280/0/1613376063241?e=1616025600&v=beta&t=nlT9bmutMUr2SPbjeN7s2Aj2qcOR8OB3aqtkVo2_iLU
",https://www.linkedin.com/feed/update/urn:li:activity:6766989675681861632,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHJKnOK0lwa1Q/feedshare-shrink_1280/0/1613376063241?e=1639008000&v=beta&t=qJRzNN1srGAhR-xDYmH7t6ilZRGQR3Ltc8xi8Ub_X_8
",0,3,0
