;created_at;content;media;source_link;comments;likes;shares
71;1611572104;"Am 27. Januar um 11:00 Uhr findet unser Social Media Trends-Webinar statt. Verpassen Sie nicht die Vorstellung der Top-Trends, die 2021 auf Ihre Marke zukommen. 🗓️

Keine Zeit an unserem Webinar teilzunehmen? Melden Sie sich trotzdem an und erhalten Sie eine Aufzeichnung der besprochenen Themen und Experten-Insights.

Jetzt anmelden: http://ow.ly/UWO850Dfri5";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGEY4hPqyVpcA/feedshare-shrink_1280-alternative/0/1611572104875?e=1614816000&v=beta&t=SOE6n4U8nPAFT0rsdH0HTTehET0xzFEg9W5pn7mmstw;https://www.linkedin.com/feed/update/urn:li:activity:6759423326596153344;0;0;0
72;1612792950;The eternal struggle for the internet's attention continues. Dogs get the first treat this time around. ;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDnY3.png;https://www.linkedin.com/feed/update/urn:li:activity:6764543925219803136;0;4;2
73;1612712709;72% of people used YouTube to exercise or keep fit in 2020 🏋️‍♀️ Were you one of them?;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/youtube-statistics.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6764207368487096320;1;12;1
74;1612546510;"Social media managers are the busiest people in the world 🙃🌎

And many of you don't have time to watch a full webinar. You're in luck! You'll only need 20 minutes to learn how to do a complete social media audit in this webinar.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDdt8.png;https://www.linkedin.com/feed/update/urn:li:activity:6763510278584836096;3;132;10
75;1612540209;"The fundamentals of your government agency may not have changed, but everything else has.

Join our webinar to discover how sophisticated companies & government organizations are using social to strengthen relationships with customers.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDcVt.png;https://www.linkedin.com/feed/update/urn:li:activity:6763483850053054465;0;17;1
76;1612461728;"Is increased social media use an opportunity for healthcare institutions or is it putting their communications strategy at risk?

Join our webinar to find out the opportunity social media brings for healthcare institutions. ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/ND8kW.png;https://www.linkedin.com/feed/update/urn:li:activity:6763154677350572032;1;18;2
77;1612807813;"As brands seek new ways to become more customer-centric many continue to overlook one vital aspect of their community: their employees.

Join us to learn how leading brands are using employee-generated content to showcase the heart of their business. ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDpkG.png;https://www.linkedin.com/feed/update/urn:li:activity:6764606262572261376;1;60;11
78;1613134924;"23% of marketers said “improving the customer experience"" is a top goal for social in 2021. Here's how to make it happen.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDJfn.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6765978267783589888;5;113;15
79;1612970709;"This is your time  to shine on social ⚡️

Hootsuite experts illuminate the top trends impacting your brand, with insights on the most effective ways to bring new customers in the door. ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDyZp.png;https://www.linkedin.com/feed/update/urn:li:activity:6765289499854426112;5;50;3
80;1612453515;"If you’re only reading reports about digital in North America, you’re missing the bigger picture. 

Bust out of that bubble and get a truly global view from our newly released #Digital2021 report 🌍";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/ND7Bi.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6763120228500021248;0;4;3
81;1613146543;"🚨Friday Challenge 🚨

You know your a social media manager when...";;https://www.linkedin.com/feed/update/urn:li:activity:6766027000768409600;40;56;0
82;1613307703;Sending some #love your way today ❤️;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDRg4.png;https://www.linkedin.com/feed/update/urn:li:activity:6766702953668608001;0;9;2
83;1613059369;Social media managers, we got you 🙌;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDEGE.png;https://www.linkedin.com/feed/update/urn:li:activity:6765661367841120256;56;1502;203
84;1612940446;"Pour la 4e édition du Baromètre #Hootsuite des Médias Sociaux avec Visionary Marketing, nous faisons appel à vous.

Cette étude internationale vise à analyser l'usage des médias sociaux dans les organisations et les entreprises par leurs responsables ou utilisateurs. 

8 à 12 minutes suffisent pour compléter le questionnaire, et pour vous remercier, nous vous ferons parvenir le rapport complet de l'étude ➡️";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDwUt.png;https://www.linkedin.com/feed/update/urn:li:activity:6765162568311963648;0;1;0
85;1612629308;"Is your social strategy equipt to boost traffic, get leads, and attract new customers this year?

Make sure you have these trends are your radar 👇";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDhdH.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6763857559297277952;1;62;3
86;1612886108;Customer service interactions are set to increase by 40% in 2021. Here's how to get it right ⭐;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/05/social-media-customer-service.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6764934658229583872;2;58;9
87;1612978510;"Social media managers are the busiest people in the world 🙃🌎

And many of you don't have time to watch a full webinar. You're in luck! You'll only need 20 minutes to learn how to do a complete social media audit in this webinar.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDzES.png;https://www.linkedin.com/feed/update/urn:li:activity:6765322219624128512;0;11;1
88;1612893723;Hands up if you've already got number 1 stuck in your head 🦈;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDuuH.png;https://www.linkedin.com/feed/update/urn:li:activity:6764966597347041280;14;74;8
89;1612983722;"It's not too late to join tomorrow's webinar! 

Join us as we discuss whether increased social media use is an opportunity for healthcare institutions or is it putting their comms strategy at risk.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDA2X.png;https://www.linkedin.com/feed/update/urn:li:activity:6765344079170543617;0;4;0
90;1613574155;Let's play Internet Limbo. If your daily time spent on the internet is lower than 6:54 then you win! If not... welcome to the club.;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE6hF.png;https://www.linkedin.com/feed/update/urn:li:activity:6767820536996249600;0;24;2
91;1613491423;More people than ever are using private messaging on social. Here's how you can join the conversation 💬;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/06/facebook-messenger-ad.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6767473531044298752;1;46;6
92;1613325694;"""Hey Google, how many people use voice search for online searches?"" Find more stats like this in our #Digital2021 report.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDS7x.png;https://www.linkedin.com/feed/update/urn:li:activity:6766778412515266560;1;28;3
93;1613412914;"It's not too late to join us on on February 18th!

We chat with world-renowned analyst, Simon Kemp chatting about the key insights you need to know about Digital in 2021 😉

Save your spot! #Digital2021";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NDWZ0.jpeg;https://www.linkedin.com/feed/update/urn:li:activity:6767144242545491968;0;32;2
94;1613232115;Reporting doesn't need to be difficult;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/04/social-media-report-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6766385918761820161;5;151;16
95;1613564111;"It's not too late to join!

As brands seek new ways to become more customer-centric, many continue to overlook one vital aspect of their community: their employees.

Join us to learn how leading brands are using employee-generated content to showcase the heart of their business. ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE5qK.png;https://www.linkedin.com/feed/update/urn:li:activity:6767778408555401218;0;10;2
96;1613498527;55-64 year olds are starting to live their best Instagram life 🙌;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NE1Zf.png;https://www.linkedin.com/feed/update/urn:li:activity:6767503328755621888;0;4;0
97;1613401810;More than 130 million users tap on an Instagram Shopping post each month — foot traffic a brick-and-mortar shop owner could only dream of.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/05/instagram-shopping.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6767097669841121280;0;49;3
98;1613578515;To whoever needs to hear this. You're doing great 🙌;MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGrEVzNW6Q0Bg/feedshare-shrink_800/0/1613578515434?e=1616630400&v=beta&t=zDOpci3MKb3Ws6DQMvZBvgjbOprMOp4kK75HLb3Z0gw;https://www.linkedin.com/feed/update/urn:li:activity:6767838821607342080;3;95;3
99;1612978863;"Join our CEO, Tom Keiser, & SVP of Global Sales, Melissa Murray Bailey on #LinkedinLive as they discuss their plans for growing the business and what makes an impactful social leader 🤝

Find out more and ask your questions to Tom and Melissa ahead of time: ow.ly/iHqB102yIcf";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C5622AQFFFRNAiIQhyA/feedshare-shrink_1280/0/1612978861569?e=1616025600&v=beta&t=itsTSbHoYxQuOG5hq0cHXtPbioTG2D_lf8EX7DplOGc;https://www.linkedin.com/feed/update/urn:li:activity:6765323697696985088;0;25;1
100;1612895598;"🎉 Exciting News! 🎉 

Hootsuite was listed on G2's elite list of Best Software Products for 2021 🙌 

A big congrats to all the amazing industry leaders that made the list!

Discover more: http://ow.ly/Ns7V50DvP7k";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQFoW8s0gnvfJw/feedshare-shrink_800/0/1612895597309?e=1616025600&v=beta&t=IY2O02eOf5mqslygmCyuEyleGnoSj_EV2z6JU8cNLac;https://www.linkedin.com/feed/update/urn:li:activity:6764974460685574144;2;110;4
101;1613591406;"How's this for a fun fact?

There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯

Learn more in our #Digital2021 report: http://ow.ly/MIUc50DCpAO";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQGec--GOO0JVA/feedshare-shrink_800/0/1613591406991?e=1616630400&v=beta&t=tZ96fVfEjnXb5vV6-anYn9JjdY-IE5Bq8VttbH99UOY;https://www.linkedin.com/feed/update/urn:li:activity:6767892892959694848;14;358;53
102;1613548865;"Die cleversten Marken halten sich in 2021 zurück, hören ihren Kunden zu und überzeugen dann mit kreativen Wegen, sich in die Social Media-Konversation einzubringen.

Warum es auch für Ihr Unternehmen wichtig ist, den Trend des Social Listening zu verfolgen und für sich zu nutzen, finden Sie in unserem Social Media Trends 2021 Report heraus: http://ow.ly/Amdi50Du3P8";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHxPq3p-w3xnw/feedshare-shrink_800/0/1613548865600?e=1616630400&v=beta&t=cFJL3uZZZSzHr9RLlfd4ah9kp614flzrzUE21gv1nVE;https://www.linkedin.com/feed/update/urn:li:activity:6767714461563277312;1;2;0
103;1613376063;"Instagram Karussell-Posts verzeichnen im Durchschnitt 1,4 mal mehr Reichweite und 3,1 mal mehr Engagement als reguläre Beiträge. Somit gehören sie derzeit zu den erfolgreichsten Formaten in den sozialen Medien. 🤳

Aber wie erstellt man einen erfolgreichen und visuell ansprechenden Karussell-Post? Dafür haben wir 5 kostenlose Templates für Sie vorbereitet: http://ow.ly/R4uD50DusRf";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHJKnOK0lwa1Q/feedshare-shrink_1280/0/1613376063241?e=1616025600&v=beta&t=nlT9bmutMUr2SPbjeN7s2Aj2qcOR8OB3aqtkVo2_iLU;https://www.linkedin.com/feed/update/urn:li:activity:6766989675681861632;0;3;0
104;1613031004;"Via Live-Streaming können Marketer in Echtzeit mit ihren Communitys in Kontakt treten. LinkedIn Live, das neueste Video-Feature von LinkedIn, bietet Ihnen diese Möglichkeit. Hootsuite durfte als Early Adopter dieses Format testen. 📹 ⬇️

Hier finden Sie heraus, was wir über die Nutzung des Tools gelernt haben: http://ow.ly/SYd750DuoSG";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQG_fEPvHWOaSA/feedshare-shrink_1280/0/1613031004298?e=1616025600&v=beta&t=aCUpPskVl3Pyt6Wtultif6OLz-nz8hgxi-TpY5uVk4A;https://www.linkedin.com/feed/update/urn:li:activity:6765542393807679488;0;0;0
105;1613476889;"Die meisten digitalen Reports sind stark auf Statistiken und Konsumentenverhalten einer bestimmten Region fokussiert. 🌍

Verlassen Sie mit Hilfe unseres Digital 2021 Reports Ihre Länderblase und erhalten Sie einen wirklich globalen Blick auf Themen wie Social Media- und Internetnutzung, mobiles Konsumentenverhalten, E-Commerce und vieles mehr.

Jetzt den Report inkl. ausführlicher Länderreports lesen: http://ow.ly/NE0Q50DBf38";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQG3GeJUyCOjTA/feedshare-shrink_1280/0/1613476889883?e=1616630400&v=beta&t=H03KUdFaH7Q1sgV3qc8YlaBM4DCiYsKSw1XLWbYsQbc;https://www.linkedin.com/feed/update/urn:li:activity:6767412573311643648;0;0;0
106;1612988823;"🌟 Some exciting news to share! 🌟

Our platform has been selected to the Constellation Research, Inc. ShortList for social engagement & listening platforms.
 
Discover how the Constellation ShortList evaluates, and determines their selections here: http://ow.ly/co7z50Dx3F4";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQF0jqhRbQoMGQ/feedshare-shrink_1280/0/1612988823330?e=1616025600&v=beta&t=d8Vt0-nupjCXRhll6x9rsgt9TTDcnQi8owaGpekfrdM;https://www.linkedin.com/feed/update/urn:li:activity:6765365476366323712;3;44;1
107;1612973237;How to break Twitter 101. Bravo Weetabix 👏  If you missed it 👉  http://ow.ly/q9sC50DwFag;MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHGQMqkScvaxQ/feedshare-shrink_1280/0/1612973237871?e=1616025600&v=beta&t=gYjGYnw0GQ3w7cFLpKUCoGDrczA3E4l1hXABLFJTqzo;https://www.linkedin.com/feed/update/urn:li:activity:6765300103596011520;0;28;2
108;1612857658;"Die Technikbegeisterung der Baby-Boomer wächst. Aber wie stellen Marketer sicher, dass sie diese Zielgruppe sinnvoll in ihre digitalen Strategien integrieren?

Finden Sie mehr über diesen Trend und weitere heraus in unserem Social Media Trends 2021 Report: http://ow.ly/jLqY50Du3zv";MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQHwBLBq3jl8Jg/feedshare-shrink_800/0/1612857658821?e=1616025600&v=beta&t=OkGpJAFxs3NOEoeSAeoAu7-15ljq-_2ffecxQep7pEk;https://www.linkedin.com/feed/update/urn:li:activity:6764815330104643585;0;2;0
109;1614785441;With 459 million people using Pinterest each month, it can be a great place to reach your audience. Here's how to make it work.;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/10/pinterest-scheduler-1.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6772901036899217409;1;16;4
110;1614268758;"Yes, baby boomers still matter. 

In our #SocialTrends2021 report Hootsuite experts illuminate why you’ll want to target baby boomers (not just Gen Z).";;https://www.linkedin.com/feed/update/urn:li:activity:6770733912311242752;0;109;8
111;1614258311;Save time and increase your social ROI like a boss 👑;MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2017/02/Hootsuite-hacks_1080x1080.jpg;https://www.linkedin.com/feed/update/urn:li:activity:6770690091879804928;1;16;2
112;1614098113;"What's the state of UGC in 2021? 
TINT (tintup.com)'s new report looks at 5 critical themes from 5,000 customers to discover how influencer marketing is shifting to true brand advocates to achieve greater results.";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NEzdv.png;https://www.linkedin.com/feed/update/urn:li:activity:6770018172633407488;4;33;4
113;1613930468;All you need to know about Facebook's latest updates 👍 http://ow.ly/Tm1W50DEL8w;MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NEpbO.png;https://www.linkedin.com/feed/update/urn:li:activity:6769315020309307392;1;54;13
114;1614441689;"Travel's down. Duh. But other opportunities have been there if your brand was able to seize them.

Analyse the data in our report with We Are Social ";MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NETmZ.png;https://www.linkedin.com/feed/update/urn:li:activity:6771459235030020096;0;6;2
